user,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,item_id,response,set
946,2.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,3.0,1.0,4.0,3.0,4.0,3.0,item_1,0,train
660,1.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,4.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,item_1,0,train
670,6.0,3.0,3.0,3.0,4.0,2.0,3.0,8.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,item_1,0,train
861,0.0,4.0,7.0,1.0,3.0,5.0,1.0,3.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,item_1,0,train
33,3.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,item_1,0,train
818,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,6.0,2.0,0.0,3.0,1.0,2.0,0.0,item_1,0,train
436,1.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,item_1,0,train
81,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,item_1,0,train
355,4.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,6.0,4.0,1.0,2.0,1.0,item_1,0,train
732,1.0,7.0,4.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,5.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,0.0,1.0,item_1,0,train
508,0.0,0.0,2.0,3.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0,7.0,2.0,1.0,3.0,0.0,item_1,0,train
802,5.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,item_1,0,train
554,2.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,item_1,0,train
51,2.0,1.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,item_1,0,train
866,1.0,1.0,2.0,3.0,3.0,2.0,3.0,6.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,item_1,0,train
86,4.0,0.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,item_1,0,train
408,3.0,1.0,1.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,item_1,0,train
618,0.0,1.0,3.0,0.0,3.0,1.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,0.0,6.0,4.0,4.0,5.0,item_1,0,train
469,0.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,3.0,0.0,item_1,0,train
887,4.0,2.0,4.0,7.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,7.0,4.0,1.0,3.0,2.0,item_1,0,train
197,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,2.0,3.0,4.0,6.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,item_1,0,train
963,0.0,4.0,2.0,4.0,2.0,5.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,item_1,0,train
886,2.0,1.0,5.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,5.0,3.0,item_1,0,train
457,0.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,item_1,0,train
200,1.0,2.0,7.0,3.0,3.0,4.0,5.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,item_1,0,train
737,3.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,item_1,0,train
472,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,item_1,0,train
635,4.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,item_1,0,train
424,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,item_1,0,train
918,2.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,5.0,0.0,3.0,2.0,item_1,0,train
281,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,2.0,4.0,5.0,item_1,0,train
274,2.0,2.0,4.0,2.0,3.0,6.0,4.0,6.0,1.0,3.0,0.0,6.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,item_1,0,train
603,3.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,3.0,1.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,item_1,0,train
164,1.0,0.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,0.0,item_1,0,train
151,2.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,5.0,1.0,2.0,0.0,2.0,0.0,item_1,0,train
156,1.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,item_1,0,train
484,5.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,item_1,0,train
280,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,4.0,0.0,5.0,7.0,item_1,0,train
341,3.0,2.0,2.0,2.0,3.0,4.0,1.0,8.0,7.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,6.0,0.0,1.0,item_1,0,train
724,1.0,0.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,item_1,0,train
793,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,7.0,5.0,1.0,0.0,2.0,1.0,3.0,item_1,0,train
87,3.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,item_1,0,train
171,3.0,3.0,3.0,1.0,3.0,8.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,4.0,item_1,0,train
997,1.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,0.0,3.0,6.0,2.0,4.0,1.0,item_1,0,train
364,3.0,3.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,item_1,0,train
838,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,5.0,item_1,0,train
686,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,6.0,4.0,3.0,2.0,5.0,0.0,2.0,3.0,1.0,item_1,0,train
516,1.0,1.0,5.0,3.0,4.0,4.0,0.0,2.0,4.0,6.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,item_1,0,train
585,4.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,6.0,3.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,item_1,0,train
923,4.0,1.0,0.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,4.0,2.0,3.0,8.0,item_1,0,train
704,5.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,item_1,0,train
776,2.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,3.0,item_1,0,train
781,2.0,2.0,5.0,5.0,0.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0,2.0,2.0,3.0,item_1,0,train
5,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,item_1,0,train
903,0.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,3.0,item_1,0,train
721,1.0,1.0,1.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,0.0,3.0,2.0,item_1,0,train
799,0.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,item_1,0,train
443,3.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,item_1,0,train
412,6.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,item_1,0,train
487,2.0,1.0,1.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,7.0,2.0,1.0,0.0,5.0,3.0,2.0,0.0,item_1,0,train
911,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,1.0,0.0,2.0,item_1,0,train
575,2.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,item_1,0,train
718,1.0,2.0,2.0,2.0,3.0,6.0,6.0,1.0,1.0,4.0,2.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,5.0,item_1,0,train
108,2.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,4.0,1.0,item_1,0,train
272,2.0,0.0,4.0,0.0,1.0,1.0,8.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,1.0,item_1,0,train
656,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,1.0,2.0,item_1,0,train
198,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,7.0,2.0,10.0,2.0,0.0,3.0,2.0,4.0,0.0,2.0,item_1,0,train
561,6.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,item_1,0,train
810,1.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,item_1,0,train
929,1.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,item_1,0,train
213,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,item_1,0,train
894,2.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,item_1,0,train
467,3.0,2.0,5.0,3.0,2.0,8.0,6.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,2.0,2.0,item_1,0,train
40,1.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,5.0,item_1,0,train
499,2.0,1.0,4.0,4.0,3.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,6.0,item_1,0,train
85,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,2.0,5.0,0.0,6.0,item_1,0,train
83,2.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,item_1,0,train
526,2.0,5.0,3.0,3.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,item_1,0,train
853,0.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,1.0,2.0,item_1,0,train
292,2.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,item_1,0,train
343,3.0,1.0,2.0,1.0,4.0,2.0,1.0,7.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,3.0,6.0,1.0,2.0,item_1,0,train
684,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,2.0,7.0,item_1,0,train
381,0.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,2.0,2.0,item_1,0,train
262,2.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,5.0,4.0,0.0,item_1,0,train
992,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,2.0,item_1,0,train
792,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,4.0,4.0,2.0,6.0,3.0,2.0,0.0,5.0,3.0,3.0,item_1,0,train
582,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,12.0,2.0,1.0,0.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,item_1,0,train
891,2.0,1.0,7.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,7.0,1.0,item_1,0,train
387,0.0,1.0,4.0,1.0,3.0,0.0,7.0,6.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,item_1,0,train
791,3.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,4.0,6.0,2.0,0.0,item_1,0,train
146,2.0,1.0,3.0,3.0,6.0,3.0,3.0,0.0,6.0,1.0,0.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,item_1,0,train
52,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,5.0,2.0,item_1,0,train
106,2.0,1.0,9.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,5.0,3.0,item_1,0,train
430,5.0,2.0,3.0,1.0,3.0,6.0,2.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,3.0,item_1,0,train
819,4.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,item_1,0,train
630,7.0,5.0,1.0,1.0,2.0,3.0,4.0,6.0,1.0,5.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,3.0,0.0,1.0,3.0,1.0,2.0,4.0,item_1,0,train
99,3.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,item_1,0,train
573,2.0,1.0,2.0,2.0,4.0,3.0,6.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,item_1,0,train
7,0.0,2.0,1.0,10.0,0.0,4.0,2.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,item_1,0,train
698,1.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,item_1,0,train
795,2.0,0.0,0.0,8.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,1.0,5.0,1.0,1.0,item_1,0,train
842,1.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,4.0,1.0,3.0,4.0,1.0,5.0,2.0,item_1,0,train
232,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,item_1,0,train
533,4.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,item_1,0,train
725,0.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,item_1,0,train
693,0.0,1.0,2.0,1.0,6.0,3.0,11.0,2.0,2.0,5.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,item_1,0,train
410,3.0,5.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,item_1,0,train
762,1.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,6.0,1.0,2.0,3.0,2.0,0.0,4.0,item_1,0,train
118,1.0,4.0,6.0,3.0,4.0,1.0,1.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,2.0,3.0,item_1,0,train
496,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,0.0,item_1,0,train
413,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,5.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,5.0,1.0,1.0,item_1,0,train
921,2.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,3.0,4.0,1.0,2.0,5.0,5.0,1.0,3.0,1.0,0.0,1.0,item_1,0,train
491,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,7.0,0.0,1.0,3.0,4.0,0.0,6.0,item_1,0,train
169,4.0,3.0,1.0,1.0,3.0,2.0,2.0,5.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,6.0,0.0,item_1,0,train
957,0.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,item_1,0,train
259,3.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,item_1,0,train
928,1.0,1.0,1.0,0.0,1.0,5.0,2.0,4.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,8.0,5.0,1.0,3.0,2.0,item_1,0,train
181,3.0,0.0,2.0,4.0,2.0,2.0,1.0,3.0,6.0,2.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,item_1,0,train
616,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,2.0,item_1,0,train
303,1.0,4.0,3.0,0.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,3.0,item_1,0,train
84,1.0,3.0,4.0,3.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,5.0,2.0,1.0,3.0,4.0,2.0,0.0,2.0,4.0,item_1,0,train
829,5.0,2.0,0.0,3.0,3.0,4.0,0.0,4.0,9.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,item_1,0,train
135,1.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,item_1,0,train
958,1.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,item_1,0,train
540,0.0,0.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,1.0,0.0,5.0,4.0,0.0,0.0,2.0,2.0,6.0,5.0,0.0,2.0,4.0,4.0,3.0,0.0,item_1,0,train
376,3.0,0.0,0.0,5.0,2.0,1.0,5.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,item_1,0,train
